contig_7019_pilon	524584	528400	1	1	1	1	0	52
contig_7019_pilon	606962	725912	1	1	1	2	189	63
contig_7019_pilon	606962	824925	1	1	1	1	189	57
contig_7020_pilon	46911	47791	2	2	1	221	0	52
contig_7020_pilon	49140	49542	2	2	1	1	0	42
contig_7020_pilon	79486	79910	1	1	1	545	0	36
contig_7020_pilon	80017	80159	1	1	1	1028	3	63
contig_7020_pilon	80022	80164	1	1	1	3	3	50
contig_7020_pilon	80228	81324	1	1	1	1920	3	65
contig_7020_pilon	81448	81724	1	1	1	472	0	59
contig_7022_pilon	109116	116636	1	1	1	1	0	35
contig_7022_pilon	133994	139938	1	1	1	2	0	37
contig_7022_pilon	140032	140130	1	1	1	97	0	47
contig_7022_pilon	143619	145332	1	1	1	422	0	58
contig_7022_pilon	145399	146699	1	1	1	418	0	17
contig_7025_pilon	63108	65716	2	2	1	31	0	67
contig_7025_pilon	65830	66741	2	2	1	31	0	13
contig_7025_pilon	74025	74671	2	2	1	435	0	27
contig_7025_pilon	88191	90763	2	2	1	731	0	46
contig_7025_pilon	90883	90969	2	2	1	1974	0	63
contig_7025_pilon	354090	362626	1	1	1	1	0	49
contig_7031_pilon	214053	241210	2	2	1	547	4	56
contig_7031_pilon	269246	288334	2	2	0	29	0	45
contig_7031_pilon	288380	292030	2	2	1	135	0	37
contig_7035_pilon	852363	852521	1	1	1	575	0	29
contig_7035_pilon	852608	852752	1	1	1	583	0	34
contig_7038_pilon	1021882	1063305	2	2	1	1	0	58
contig_7045_pilon	607514	658847	1	1	1	2	0	41
contig_7049_pilon	197551	197950	1	3	1	22	0	33
contig_7049_pilon	197575	197688	1	1	0	0	1	35
contig_7049_pilon	197575	197745	1	1	0	0	1	35
contig_7049_pilon	197575	197916	1	1	0	1	1	35
contig_7050_pilon	631977	637860	2	2	1	1	0	63
contig_7050_pilon	637938	641204	2	2	1	1	0	36
contig_7056_pilon	690796	693341	1	1	1	326	0	29
contig_7056_pilon	693444	694619	1	1	1	2	0	27
contig_7056_pilon	724595	724685	2	2	1	671	0	60
contig_7056_pilon	724595	725182	2	2	1	0	10	7
contig_7056_pilon	724746	725182	2	2	1	671	10	60
contig_7056_pilon	725606	725661	2	2	1	29	0	40
contig_7056_pilon	725734	725813	2	2	1	70	0	62
contig_7056_pilon	725993	726940	2	2	1	845	0	50
contig_7056_pilon	727080	728561	2	2	1	1	0	28
contig_7056_pilon	728706	728906	2	2	1	1048	0	75
contig_7056_pilon	729063	730383	2	2	1	1050	0	16
contig_7056_pilon	801137	801618	1	1	1	256	0	51
contig_7056_pilon	929442	929535	1	1	1	1	0	65
contig_7056_pilon	1006218	1012977	2	2	1	1	0	27
contig_7056_pilon	1090156	1094903	2	2	1	1063	0	53
contig_7056_pilon	1095001	1099856	2	2	1	1064	0	74
contig_7056_pilon	1109145	1146709	2	2	1	431	0	26
contig_7057_pilon	705875	706664	2	2	1	1051	0	45
contig_7057_pilon	706705	706880	2	2	1	5	0	37
contig_7057_pilon	706709	706884	2	2	1	1067	0	33
contig_7057_pilon	901432	905387	1	1	1	209	0	59
contig_7066_pilon	575926	581092	1	1	1	20	0	36
contig_7066_pilon	996939	997043	1	1	1	1	0	37
contig_7078_pilon	90980	106254	1	1	1	429	0	58
contig_7078_pilon	99525	585712	2	2	1	644	0	13
contig_7078_pilon	156147	157358	1	1	1	622	0	50
contig_7078_pilon	585794	586942	2	2	1	686	0	58
contig_7078_pilon	645800	647333	2	2	1	251	0	42
contig_7078_pilon	647376	647504	2	2	1	251	0	42
contig_7078_pilon	758768	759712	2	2	1	372	0	28
contig_7083_pilon	159958	161362	1	1	1	298	0	58
contig_7086_pilon	302481	418739	1	1	1	0	3	13
contig_709_pilon	1567154	1569749	2	2	1	2	0	71
contig_709_pilon	2212362	2213472	2	2	1	1	0	65
contig_7091_pilon	384778	385057	1	1	1	159	0	64
contig_7095_pilon	7451	412484	1	1	1	2	3	70
contig_710_pilon	381155	383931	2	2	1	71	0	35
contig_7106_pilon	404049	421517	1	1	1	1	0	38
contig_7106_pilon	421671	422316	1	1	1	1	0	62
contig_7106_pilon	459367	465028	1	1	1	6	3	62
contig_7138_pilon	84995	89396	2	2	1	339	0	20
contig_7138_pilon	89496	90221	2	2	1	1	0	73
contig_7138_pilon	90372	92924	2	2	1	382	0	17
contig_7138_pilon	269208	312976	2	2	1	352	0	40
contig_7138_pilon	949824	1013725	2	4	1	200	1	47
contig_7157_pilon	34623	43826	1	1	1	1	0	64
contig_7157_pilon	814628	820239	1	1	1	323	0	53
contig_7157_pilon	913132	953014	2	2	1	152	0	56
contig_7165_pilon	1060327	1063263	1	1	1	1045	1	30
contig_7171_pilon	773556	957553	2	2	1	6	0	12
contig_7171_pilon	1053536	1055776	1	1	1	102	0	64
contig_7171_pilon	1447836	1448164	2	2	1	369	0	46
contig_7171_pilon	1448253	1448423	2	2	1	370	0	26
contig_7173_pilon	551812	610027	1	1	1	10	0	20
contig_7179_pilon	397128	397713	1	1	1	211	0	30
contig_7179_pilon	642615	643724	2	2	1	2	0	21
contig_7179_pilon	642618	643724	2	2	1	3	0	21
contig_7180_pilon	120647	211570	2	6	1	126	0	15
contig_7182_pilon	887233	888169	2	2	1	1293	0	68
contig_7184_pilon	48890	49014	1	1	1	1	0	45
contig_7184_pilon	266275	285667	1	1	1	0	2	41
contig_7188_pilon	146056	147049	2	2	1	154	1	41
contig_7201_pilon	216653	224245	2	2	1	413	0	52
contig_7201_pilon	997400	998567	2	2	1	41	0	38
contig_7202_pilon	27951	28042	2	2	1	8986	6	75
contig_7202_pilon	28169	28486	2	2	1	14248	23	72
contig_7202_pilon	28634	29797	2	2	1	13541	24	72
contig_7202_pilon	29881	29986	0	0	1	313	9	49
contig_8075_pilon	720023	751376	1	1	1	719	0	44
contig_8075_pilon	780756	781906	1	1	1	111	0	44
contig_8075_pilon	781964	782967	1	5	1	110	0	12
contig_8102_pilon	185302	188776	1	1	1	3	1	65
contig_8102_pilon	187930	188139	1	1	1	2	16	73
contig_8102_pilon	187930	190172	1	1	1	25	73	73
contig_8102_pilon	187930	190178	1	1	1	0	67	73
contig_8106_pilon	49285	49895	1	1	1	1000	0	66
contig_8122_pilon	78004	78089	2	2	1	406	0	31
contig_8133_pilon	349382	350680	2	2	1	1	0	46
contig_8138_pilon	446875	448158	1	1	1	316	0	54
contig_8138_pilon	448225	448403	1	1	1	314	0	12
contig_8138_pilon	555614	556171	1	1	1	254	0	65
contig_8140_pilon	163227	176028	1	1	1	542	0	57
contig_8149_pilon	412184	428166	1	1	1	0	2	30
contig_8156_pilon	41511	43392	1	1	1	678	0	55
contig_8156_pilon	318411	320043	1	1	1	565	0	56
contig_817_pilon	742505	744525	1	1	1	2	0	61
contig_817_pilon	744590	744721	1	1	1	1	0	64
contig_8174_pilon	308397	309700	2	2	1	439	0	57
contig_8202_pilon	29959	62296	1	1	1	0	5	49
contig_821_pilon	42455	44311	2	2	1	948	0	73
contig_8210_pilon	21615	23935	2	2	1	46	0	46
contig_8210_pilon	24081	29712	2	2	1	47	0	37
contig_8242_pilon	33804	33959	1	1	1	777	0	66
contig_8242_pilon	34062	35060	1	1	1	584	0	15
contig_8242_pilon	184408	185666	1	1	1	492	1	19
contig_8242_pilon	185711	185796	1	1	1	492	1	44
contig_8242_pilon	185854	188436	1	1	1	492	1	50
contig_826_pilon	11089	11265	0	0	1	199	0	55
contig_8273_pilon	101081	101570	2	2	1	37	0	50
contig_8276_pilon	489671	493277	1	1	1	226	0	43
contig_8284_pilon	437047	437339	2	2	1	0	1	53
contig_8284_pilon	453698	453811	0	0	1	12	2	59
contig_8286_pilon	30824	36463	1	1	1	1	0	27
contig_8291_pilon	17092	19124	1	1	1	321	0	71
contig_8291_pilon	19202	20886	1	1	1	317	0	14
contig_8304_pilon	72056	73545	1	1	1	545	0	36
contig_8304_pilon	100798	103202	1	1	1	405	0	32
contig_8310_pilon	290132	294706	1	1	1	2	0	50
contig_8310_pilon	311031	313065	1	1	1	1	0	39
contig_8310_pilon	313201	316632	1	1	1	1	0	50
contig_8317_pilon	14438	14730	1	1	1	84	1	56
contig_8317_pilon	14911	15092	1	1	1	1888	1	63
contig_8317_pilon	15390	15467	1	1	1	2	0	57
contig_8317_pilon	15619	15712	1	1	1	2	0	55
contig_8317_pilon	15970	16047	1	1	1	740	1	75
contig_8317_pilon	16283	16381	1	1	1	3897	2	65
contig_8317_pilon	56773	64086	2	2	1	1	0	43
contig_8317_pilon	64205	64292	2	2	1	1	0	32
contig_8322_pilon	287524	290053	1	1	1	1	0	31
contig_8322_pilon	292713	293832	1	1	1	240	0	52
contig_8330_pilon	837683	852604	1	1	1	366	0	58
contig_8330_pilon	852688	853011	1	1	1	366	0	36
contig_8330_pilon	853348	853839	1	1	1	89	0	12
contig_8330_pilon	854060	854995	1	1	1	1	0	17
contig_8330_pilon	855090	855283	1	1	1	1	0	66
contig_8330_pilon	855350	855434	1	1	1	1	0	15
contig_8330_pilon	947288	950736	2	2	1	750	0	26
contig_8330_pilon	1254121	1257178	1	1	1	91	0	47
contig_8330_pilon	1376111	1385799	2	2	1	4	0	54
contig_8330_pilon	2051234	2052236	2	2	1	1	0	32
contig_8354_pilon	88215	88351	0	0	1	899	0	32
contig_8354_pilon	501822	502359	2	2	1	32	0	49
contig_8354_pilon	502471	503634	2	2	1	31	0	19
contig_8357_pilon	644224	646872	2	2	1	934	1	29
contig_8357_pilon	646989	647106	2	2	1	931	1	24
contig_8365_pilon	68390	70369	2	2	1	252	1	29
contig_8375_pilon	174515	175721	1	1	1	828	0	62
contig_8375_pilon	224956	225163	2	2	1	53	0	26
contig_8377_pilon	53291	86229	1	1	1	0	5	14
contig_8377_pilon	68139	68219	1	1	1	601	0	50
contig_8377_pilon	128934	131430	1	1	1	419	1	71
contig_8377_pilon	131572	136291	1	1	1	1	0	65
contig_8377_pilon	135197	136291	1	1	1	190	0	72
contig_8377_pilon	136373	137710	1	1	1	55	0	19
contig_8377_pilon	137738	140774	1	1	1	796	0	19
contig_8377_pilon	140976	142257	1	1	1	1082	0	67
contig_8377_pilon	143589	154868	1	1	1	1196	0	16
contig_8377_pilon	154992	161226	1	1	1	1195	0	74
contig_8377_pilon	161386	164383	1	1	1	1411	0	48
contig_8377_pilon	164590	169245	1	1	1	1	0	61
contig_8377_pilon	169307	172896	1	1	1	47	0	30
contig_8377_pilon	173006	173646	1	1	1	47	0	29
contig_8377_pilon	177508	179436	1	1	1	105	0	39
contig_8377_pilon	179474	179567	1	1	1	101	0	34
contig_8377_pilon	183052	183262	1	1	1	1	0	55
contig_8377_pilon	183399	185666	1	1	1	255	0	54
contig_8377_pilon	189272	191119	1	1	1	157	0	53
contig_8377_pilon	192352	193993	1	1	1	2	7	72
contig_8377_pilon	194523	196081	1	1	1	1	0	59
contig_8377_pilon	196218	197663	1	1	1	54	0	73
contig_8377_pilon	198477	218563	1	1	1	7	0	22
contig_8410_pilon	20381	60048	1	1	1	0	1	55
contig_8412_pilon	639475	640067	2	2	1	1	0	43
contig_8415_pilon	209227	210899	1	1	1	1	0	47
contig_8420_pilon	36986	37073	1	1	1	1	0	33
contig_8420_pilon	37168	39046	1	1	1	1	0	38
contig_8447_pilon	21332	22350	1	1	1	499	0	64
contig_8447_pilon	67734	69680	1	1	1	1	0	67
contig_8447_pilon	70938	71848	1	1	1	1	0	34
contig_8452_pilon	75170	78845	2	2	1	14	0	43
contig_8452_pilon	107514	116460	2	2	1	73	0	60
contig_8461_pilon	227179	241585	1	1	1	555	1	19
contig_8462_pilon	231644	231853	2	2	1	10	0	14
contig_8464_pilon	843591	845821	1	1	1	20	0	62
contig_8464_pilon	892101	892519	1	1	1	989	0	61
contig_8491_pilon	290501	291970	1	1	1	2	0	66
contig_15839_pilon	54792	56097	2	2	1	196	0	31
contig_15839_pilon	56164	62193	2	2	1	198	0	66
contig_15841_pilon	85503	88622	1	1	1	0	1	49
contig_15859_pilon	268920	278589	2	2	1	1	0	53
contig_15866_pilon	326016	327161	1	1	1	378	0	30
contig_15866_pilon	327248	336076	1	1	1	378	0	19
contig_15866_pilon	623333	624424	1	1	1	1	0	59
contig_15866_pilon	624505	626203	1	1	1	281	0	74
contig_15886_pilon	31713	37261	1	1	1	236	0	12
contig_15888_pilon	215304	215871	1	1	1	1130	0	49
contig_15893_pilon	43668	45063	1	1	1	1306	0	58
contig_15893_pilon	45199	48944	1	1	1	1315	0	63
contig_15897_pilon	575903	589819	1	1	1	1	0	66
contig_15897_pilon	857373	860536	1	1	1	3	0	27
contig_15897_pilon	860628	862642	1	1	1	3	0	74
contig_15918_pilon	211413	213016	1	1	1	18	0	36
contig_15937_pilon	28680	29194	2	2	1	634	0	31
contig_15937_pilon	29246	29914	2	2	1	640	0	51
contig_15937_pilon	29960	30533	2	2	1	639	0	21
contig_1594_pilon	777976	810114	2	2	1	112	0	18
contig_15952_pilon	306975	330687	0	0	1	438	0	57
contig_15952_pilon	306995	330707	1	1	1	1	0	64
contig_15952_pilon	330772	344969	1	1	1	439	0	46
contig_15952_pilon	686860	687196	2	2	1	270	0	29
contig_1596_pilon	127064	128884	1	1	1	774	0	43
contig_15970_pilon	146031	147820	2	2	1	1	0	48
contig_15970_pilon	147890	148142	2	2	1	1	0	34
contig_15970_pilon	148289	150990	2	2	1	1	0	67
contig_15970_pilon	185151	190522	2	2	1	11	0	38
contig_15974_pilon	169174	175146	2	2	1	1	0	51
contig_15991_pilon	101049	101159	2	2	1	466	0	65
contig_16045_pilon	359433	364646	2	2	1	16	0	64
contig_16045_pilon	359603	364973	0	0	1	15	33	41
contig_16045_pilon	359637	365105	0	0	0	14	0	54
contig_16045_pilon	359661	360401	0	0	1	0	16	42
contig_16045_pilon	359706	360573	1	1	1	0	32	40
contig_16045_pilon	359719	360326	0	0	1	0	13	70
contig_16045_pilon	359881	360041	0	0	1	0	8	35
contig_16045_pilon	360017	365230	0	0	1	23	35	39
contig_16045_pilon	360028	365715	1	3	1	6	0	46
contig_16045_pilon	360382	360661	0	0	1	0	16	44
contig_16045_pilon	360443	360542	2	2	1	0	68	36
contig_16045_pilon	360491	361435	2	2	1	0	14	71
contig_16045_pilon	361161	361378	0	0	1	0	6	69
contig_16045_pilon	364950	365294	0	0	1	0	46	71
contig_16045_pilon	364979	365251	0	0	1	0	10	35
contig_16045_pilon	365446	365471	0	0	1	47	18	62
contig_16067_pilon	99473	102139	1	1	1	649	0	24
contig_16091_pilon	41863	42124	0	0	1	5	0	45
contig_16091_pilon	41915	42043	0	0	0	3	0	39
contig_16098_pilon	31587	31679	2	2	1	41	0	39
contig_16098_pilon	31743	32109	2	2	1	41	0	15
contig_16098_pilon	226857	226985	2	2	1	1	0	55
contig_16098_pilon	227041	227220	2	2	1	1	0	52
contig_16098_pilon	349231	349346	2	2	1	757	0	19
contig_16098_pilon	349493	349604	2	2	1	755	0	52
contig_16098_pilon	349710	349955	2	2	1	1	0	25
contig_16098_pilon	350076	350236	2	2	1	2	0	59
contig_16098_pilon	350422	350512	2	2	1	1	0	59
contig_16098_pilon	456660	456824	2	2	1	842	0	57
contig_16098_pilon	458838	460148	2	2	1	10	0	21
contig_16103_pilon	13232	17558	2	2	1	1	0	24
contig_16103_pilon	17743	17879	2	2	1	564	0	36
contig_16103_pilon	18042	18369	2	2	1	553	0	14
contig_16103_pilon	198548	199035	2	2	1	24	0	46
contig_16103_pilon	199195	199848	2	2	1	12	0	43
contig_16103_pilon	384184	386406	1	1	1	1	0	39
contig_16103_pilon	386505	387976	1	1	1	1	0	25
contig_16103_pilon	442694	443771	2	2	1	1	0	50
contig_16103_pilon	546967	547050	2	2	1	442	0	16
contig_16103_pilon	603938	604249	1	1	1	1710	0	38
contig_16103_pilon	604359	605006	1	1	1	2377	1	38
contig_16103_pilon	605118	605495	1	1	1	1149	1	72
contig_16103_pilon	773373	776723	1	1	1	1	0	35
