contig_5643_pilon	156206	156463	1	1	1	1	0	26
contig_5643_pilon	236300	236418	1	1	1	1	0	17
contig_5643_pilon	236510	236639	1	1	1	1	0	42
contig_5643_pilon	236756	236848	1	1	1	2	0	18
contig_5643_pilon	236931	237128	1	1	1	1	0	33
contig_5643_pilon	237819	237913	1	1	1	353	0	43
contig_5643_pilon	275388	275710	2	2	1	1	0	25
contig_5643_pilon	412418	412679	2	2	1	165	0	21
contig_5643_pilon	551892	552142	1	1	1	1	0	17
contig_5643_pilon	552231	552357	1	1	1	1	0	34
contig_5643_pilon	640538	640636	1	1	1	365	0	34
contig_5643_pilon	640729	641102	1	1	1	355	0	38
contig_5649_pilon	147697	148627	1	1	1	9	0	72
contig_5649_pilon	179640	179732	1	1	1	3	0	27
contig_5649_pilon	1301438	1311798	1	1	1	10	0	24
contig_5669_pilon	194420	196365	2	2	1	1	0	25
contig_5669_pilon	208587	209481	2	2	1	1	0	34
contig_5669_pilon	241897	253893	2	2	1	522	0	13
contig_567_pilon	313706	315085	2	2	1	13	0	51
contig_5686_pilon	171800	172507	1	1	1	6	0	17
contig_5686_pilon	172587	175535	1	1	1	6	0	24
contig_5686_pilon	182789	189033	1	1	1	320	0	30
contig_5686_pilon	189098	198550	1	1	1	320	0	44
contig_5686_pilon	198595	199758	1	1	1	304	0	17
contig_5686_pilon	224203	241597	1	1	1	728	1	52
contig_5686_pilon	250103	253205	1	1	1	3	0	42
contig_5686_pilon	253297	257383	1	1	1	2	0	18
contig_5690_pilon	832947	840149	1	1	1	1	7	27
contig_5696_pilon	179865	187648	1	1	1	20	0	15
contig_5696_pilon	187772	188994	1	1	1	19	0	14
contig_5696_pilon	191632	195360	1	1	1	19	0	74
contig_5696_pilon	707618	712911	1	1	1	267	0	27
contig_5696_pilon	712994	714014	1	1	1	276	0	59
contig_5696_pilon	734596	737775	1	1	1	491	0	55
contig_5696_pilon	866233	867817	1	1	1	1	0	27
contig_5711_pilon	187827	188730	1	1	1	578	1	48
contig_5711_pilon	188822	190152	1	1	1	571	1	70
contig_5711_pilon	231032	231179	1	1	1	486	0	37
contig_5711_pilon	231264	232672	1	1	1	485	0	27
contig_5727_pilon	176568	176652	1	1	1	3	0	52
contig_5727_pilon	225026	225530	2	2	1	6	0	29
contig_5727_pilon	225771	226761	2	2	1	479	0	21
contig_5727_pilon	226861	228109	2	2	1	488	0	58
contig_5728_pilon	345739	346761	2	2	1	1	0	62
contig_6873_pilon	98917	100247	1	1	1	255	0	67
contig_6898_pilon	59680	104552	1	1	1	3	0	21
contig_6898_pilon	113067	114251	1	1	1	2	0	45
contig_6898_pilon	124464	124782	1	1	1	1	0	38
contig_6902_pilon	490357	493532	1	1	1	1	0	48
contig_6902_pilon	493703	494121	1	1	1	1	0	24
contig_6902_pilon	494372	495313	1	1	1	1	0	42
contig_6902_pilon	527425	528805	1	1	1	5	1	50
contig_6915_pilon	162453	165125	2	2	1	1	0	47
contig_6915_pilon	184958	187091	2	2	1	25	0	68
contig_6915_pilon	218815	218892	2	2	1	1	0	37
contig_6919_pilon	77946	81058	1	1	1	8	0	26
contig_6919_pilon	81130	100082	1	1	1	8	0	36
contig_6929_pilon	77621	77964	1	1	1	838	0	68
contig_6929_pilon	78030	78374	1	1	1	824	0	24
contig_6929_pilon	102668	123375	1	1	0	5	0	28
contig_6929_pilon	123410	126552	1	1	1	316	0	37
contig_6929_pilon	126643	126938	1	1	1	295	0	56
contig_6958_pilon	802717	805686	1	1	1	15	0	41
contig_6958_pilon	805728	806275	1	1	1	17	0	42
contig_6969_pilon	44847	86166	2	2	1	4	0	15
contig_7004_pilon	221426	244278	0	0	1	67	63	63
contig_7020_pilon	48175	48471	2	2	1	384	0	13
contig_7020_pilon	48527	49076	2	2	1	396	0	58
contig_7020_pilon	79486	79910	1	1	1	1594	0	35
contig_7020_pilon	80017	80159	1	1	1	1583	0	66
contig_7020_pilon	80022	80164	1	1	1	3	0	61
contig_7020_pilon	80228	81324	1	1	1	26	311	59
contig_7020_pilon	81448	81724	1	1	1	595	318	45
contig_7025_pilon	54607	58741	2	2	1	3	0	69
contig_7031_pilon	241285	241379	2	2	1	121	0	48
contig_7031_pilon	241536	243685	2	2	1	1	0	23
contig_7031_pilon	288380	292030	2	2	1	4	0	28
contig_7050_pilon	595640	631905	2	2	1	1	0	13
contig_7050_pilon	631977	637860	2	2	1	1	0	67
contig_7050_pilon	637938	651778	2	2	1	1	0	23
contig_7050_pilon	738758	739460	1	1	1	252	0	17
contig_7050_pilon	739545	760439	1	1	1	251	0	16
contig_7051_pilon	308552	309097	1	1	1	20	0	31
contig_7056_pilon	722635	723225	2	2	1	367	0	40
contig_7056_pilon	727080	728561	2	2	1	20	0	45
contig_7056_pilon	801812	802369	1	1	1	1	0	66
contig_7056_pilon	807562	808442	1	1	1	1	0	47
contig_7057_pilon	419927	421272	1	1	1	3	0	63
contig_7057_pilon	421374	425630	1	1	1	50	1	53
contig_7057_pilon	751459	751592	2	2	1	0	3	39
contig_7057_pilon	751545	751611	2	2	1	1	14	58
contig_7057_pilon	813918	813985	2	2	1	3	0	69
contig_7066_pilon	832882	833878	1	1	1	248	0	47
contig_7078_pilon	541943	543085	2	2	1	183	0	31
contig_7078_pilon	585794	586942	2	2	1	1	0	58
contig_7078_pilon	587084	593930	2	2	1	1	0	66
contig_7079_pilon	342619	342946	1	1	1	0	1	58
contig_7083_pilon	159958	161362	1	1	1	744	0	51
contig_709_pilon	1490617	1497936	2	2	1	63	0	55
contig_709_pilon	1576800	1577471	2	2	1	1	0	60
contig_709_pilon	1577539	1578620	2	2	1	1	0	67
contig_709_pilon	2459806	2504277	1	1	1	42	0	43
contig_7100_pilon	12938	75455	1	1	1	2	4	45
contig_7106_pilon	400701	403892	1	1	1	219	0	52
contig_7110_pilon	147430	159359	1	1	1	4	0	30
contig_7110_pilon	189541	194721	1	1	1	2	0	23
contig_7119_pilon	139487	139667	1	3	1	0	1	54
contig_7123_pilon	432417	437108	2	2	1	1	0	33
contig_7151_pilon	161299	357845	1	1	1	18	1	34
contig_7151_pilon	232012	236329	2	2	1	60	0	16
contig_7151_pilon	254922	255562	2	2	1	1	0	37
contig_7151_pilon	255884	262715	2	2	1	1	0	52
contig_7151_pilon	266350	267402	2	2	1	2	0	30
contig_7151_pilon	535654	536388	2	2	1	1	0	68
contig_7157_pilon	34623	43826	1	1	1	5	0	56
contig_7158_pilon	1035898	1038349	2	2	1	51	0	60
contig_7171_pilon	46895	47596	2	2	1	1	0	16
contig_7171_pilon	47690	49542	2	2	1	1	0	61
contig_7171_pilon	49604	50365	2	2	1	1	0	29
contig_7171_pilon	181324	183188	2	2	1	7	0	68
contig_7171_pilon	755757	758614	1	1	1	606	0	59
contig_7171_pilon	1168520	1169379	1	1	1	1	0	19
contig_7171_pilon	1365818	1366841	2	2	1	1	0	62
contig_7171_pilon	1370670	1370754	2	2	1	4	0	67
contig_7179_pilon	688715	688812	2	2	1	7	0	50
contig_7179_pilon	689202	700649	2	2	1	1	0	64
contig_7182_pilon	92980	97672	2	2	1	285	0	57
contig_7182_pilon	887233	888169	2	2	1	641	0	59
contig_7189_pilon	562239	580573	1	1	1	398	0	40
contig_7189_pilon	1031908	1048621	2	2	1	1	0	71
contig_7201_pilon	216653	224245	2	2	1	35	0	52
contig_7201_pilon	238545	239711	2	2	1	2	0	57
contig_7202_pilon	27737	30019	0	0	1	167	6	57
contig_7202_pilon	27951	28042	2	2	1	2059	2	66
contig_7202_pilon	28169	28486	2	2	1	3719	7	71
contig_7202_pilon	28634	29797	2	2	1	2033	4	70
contig_8075_pilon	606528	619302	2	2	1	700	0	49
contig_8075_pilon	619458	620350	2	2	1	702	0	16
contig_8102_pilon	185265	188605	1	1	1	58	70	74
contig_8102_pilon	185277	188605	1	1	0	0	3	68
contig_8102_pilon	185289	188605	1	1	0	1	0	41
contig_8102_pilon	185295	188605	1	1	0	0	2	65
contig_8102_pilon	185302	188776	1	1	1	4	0	75
contig_8102_pilon	185458	188605	1	1	0	1	0	59
contig_8102_pilon	186931	188776	1	1	1	0	1	75
contig_8102_pilon	187448	188776	1	1	1	0	1	75
contig_8102_pilon	187587	188776	1	1	1	0	1	75
contig_8102_pilon	187908	188776	1	1	1	28	9	57
contig_8102_pilon	187930	188139	1	1	0	0	5	67
contig_8102_pilon	187930	188145	1	1	1	3	48	73
contig_8102_pilon	187930	188163	1	1	1	0	9	55
contig_8102_pilon	187930	188434	1	1	1	1	164	73
contig_8102_pilon	187930	188701	1	1	0	0	1	55
contig_8102_pilon	187930	188786	1	1	1	14	2	73
contig_8102_pilon	187930	190172	1	1	1	60	270	73
contig_8102_pilon	187930	190178	1	1	1	0	248	73
contig_8102_pilon	187930	190190	1	1	0	0	1	43
contig_8102_pilon	187935	190165	1	1	0	2	2	54
contig_8102_pilon	188001	188122	1	1	1	2	0	54
contig_8102_pilon	188201	188605	1	1	0	0	1	35
contig_8102_pilon	188207	188605	1	1	0	0	2	35
contig_8102_pilon	188219	188605	1	1	0	0	1	35
contig_8102_pilon	188223	188645	0	0	1	27	12	51
contig_8102_pilon	188514	188605	1	1	0	0	1	35
contig_8102_pilon	188520	188605	1	1	0	0	1	35
contig_8102_pilon	188545	188776	1	1	1	4	3	75
contig_8102_pilon	188641	188707	1	1	0	0	1	35
contig_8102_pilon	188641	188786	1	1	0	0	3	35
contig_8102_pilon	188641	188804	1	1	0	0	1	35
contig_8102_pilon	188641	188877	1	1	0	0	1	35
contig_8102_pilon	188641	189031	1	1	0	0	1	35
contig_8102_pilon	188641	190178	1	1	0	0	1	35
contig_8102_pilon	188641	190473	1	1	0	0	2	35
contig_8102_pilon	188641	190491	1	1	0	0	1	35
contig_8102_pilon	188697	189070	1	1	0	0	1	28
contig_8102_pilon	188697	189222	1	1	0	0	1	28
contig_8122_pilon	78238	78849	2	2	1	238	0	33
contig_8138_pilon	470296	472816	2	2	1	57	0	25
contig_8140_pilon	163227	176028	1	1	1	435	0	53
contig_8140_pilon	176081	177427	1	1	1	432	0	36
contig_8140_pilon	182600	184978	1	1	1	1	0	63
contig_8143_pilon	45377	88734	1	3	1	1	0	47
contig_8149_pilon	671185	680143	1	1	1	688	0	25
contig_8149_pilon	680228	680438	1	1	1	691	0	75
contig_8153_pilon	38171	39361	1	1	1	219	0	54
contig_8153_pilon	39490	46173	1	1	1	213	0	31
contig_817_pilon	742505	744525	1	1	1	485	0	62
contig_8174_pilon	340636	343881	2	2	1	39	0	12
contig_8194_pilon	395583	400984	2	2	1	1	0	36
contig_8210_pilon	15995	18144	2	2	1	1	0	49
contig_8210_pilon	29926	37636	2	2	1	250	0	23
contig_8241_pilon	188313	188478	1	1	1	454	0	55
contig_8254_pilon	100897	102341	1	1	1	2	0	72
contig_8259_pilon	150578	151958	2	2	1	1	0	70
contig_8284_pilon	458556	461139	1	1	1	3	0	49
contig_8289_pilon	188011	192223	1	1	1	6	0	37
contig_8289_pilon	192323	192573	1	1	1	6	0	62
contig_8289_pilon	252096	254534	1	1	1	1	0	32
contig_8304_pilon	80449	83945	1	1	1	3	0	75
contig_8304_pilon	84068	99265	1	1	1	3	0	63
contig_8304_pilon	107232	112433	1	1	1	494	3	57
contig_8312_pilon	263807	264911	1	1	1	167	0	46
contig_8312_pilon	264957	265066	1	1	1	167	0	42
contig_8312_pilon	267053	271660	1	1	1	422	0	54
contig_8317_pilon	13291	14258	1	1	1	445	3	14
contig_8317_pilon	14911	15092	1	1	1	1076	6	70
contig_8317_pilon	16283	16381	1	1	1	419	0	73
contig_8322_pilon	292713	293832	1	1	1	455	0	51
contig_8330_pilon	657231	657420	1	1	1	3	0	26
contig_8330_pilon	855535	855624	1	1	1	2	0	61
contig_8330_pilon	947288	950736	2	2	1	12	0	25
contig_8330_pilon	1286419	1286966	2	2	1	720	4	66
contig_8330_pilon	1287062	1287706	2	2	1	678	4	12
contig_8330_pilon	1287062	1721449	2	2	1	1	4	12
contig_8354_pilon	140276	141483	2	2	1	1	0	25
contig_8354_pilon	141575	148518	2	2	1	1	0	64
contig_8354_pilon	558496	578572	2	2	1	9	0	43
contig_8357_pilon	143351	143490	1	1	1	468	0	36
contig_8357_pilon	143550	144117	1	1	1	729	0	35
contig_8357_pilon	144221	145401	1	1	1	265	0	14
contig_8357_pilon	231372	231950	1	1	1	1	0	36
contig_8357_pilon	499256	500143	1	1	1	349	0	31
contig_8357_pilon	790841	793348	2	2	1	17	0	48
contig_8357_pilon	884343	884647	2	2	1	1	0	68
contig_8377_pilon	136373	137710	1	1	1	2	0	27
contig_8377_pilon	137738	140774	1	1	1	12	0	30
contig_8377_pilon	140976	142257	1	1	1	12	0	60
contig_8377_pilon	142387	143450	1	1	1	52	0	61
contig_8377_pilon	143589	154868	1	1	1	144	0	70
contig_8377_pilon	169307	172896	1	1	1	379	0	30
contig_8377_pilon	173006	173646	1	1	1	150	0	35
contig_8377_pilon	173682	176592	1	1	1	150	0	39
contig_8377_pilon	179666	180383	1	1	1	71	0	26
contig_8377_pilon	183052	183262	1	1	1	1	0	56
contig_8377_pilon	183399	185666	1	1	1	1	0	54
contig_8377_pilon	191254	192216	1	1	1	454	3	37
contig_8377_pilon	192352	193993	1	1	1	974	3	66
contig_8394_pilon	33684	38754	2	2	1	1	0	18
contig_8412_pilon	635025	635801	2	2	1	243	0	27
contig_8412_pilon	636888	637824	2	2	1	1	0	19
contig_8412_pilon	637924	638716	2	2	1	1	0	38
contig_8412_pilon	650767	656032	2	2	1	227	0	66
contig_8412_pilon	676338	677034	2	2	1	5	0	32
contig_8415_pilon	166423	171983	1	1	1	2	0	42
contig_8420_pilon	33985	35331	1	1	1	1	0	66
contig_8420_pilon	36986	37073	1	1	1	1	0	59
contig_8420_pilon	39177	41728	1	1	1	47	0	39
contig_8447_pilon	14548	16101	0	0	1	100	1	43
contig_8452_pilon	257325	282861	2	2	1	0	2	17
contig_8452_pilon	257325	283072	2	2	1	0	2	17
contig_8453_pilon	222319	222342	0	0	1	63	47	75
contig_8453_pilon	222357	222386	0	0	0	0	3	31
contig_8462_pilon	231644	231853	2	2	1	262	0	40
contig_8464_pilon	828356	837473	1	1	1	27	0	21
contig_8464_pilon	837561	838206	1	1	1	287	0	41
contig_8471_pilon	10114	17449	2	2	1	1	0	40
contig_15838_pilon	116775	116935	1	3	1	1	0	72
contig_15849_pilon	90020	97054	1	1	1	54	0	27
contig_15866_pilon	422489	424577	1	1	1	1	0	63
contig_15866_pilon	613762	619607	1	1	1	1	0	46
contig_15888_pilon	193893	194160	1	1	1	3	0	49
contig_15888_pilon	281925	282103	2	2	1	5	0	65
contig_15893_pilon	45199	48944	1	1	1	1	0	32
contig_15893_pilon	49077	51469	1	1	1	1	0	72
contig_15897_pilon	551486	552335	1	1	1	315	0	21
contig_15899_pilon	19845	27640	1	1	1	1	0	64
contig_15905_pilon	130455	133188	1	1	1	160	0	18
contig_15937_pilon	28377	28601	2	2	1	51	3	18
contig_15937_pilon	28680	29194	2	2	1	66	3	53
contig_15937_pilon	29246	29914	2	2	1	66	3	45
contig_15937_pilon	29960	30533	2	2	1	66	3	21
contig_15952_pilon	562252	562571	2	2	1	2	0	51
contig_1596_pilon	1595	26595	2	2	1	1	0	73
contig_1596_pilon	93146	120759	1	1	1	172	0	37
contig_1596_pilon	120805	127019	1	1	1	172	0	22
contig_15974_pilon	166328	169110	2	2	1	1	0	47
contig_15974_pilon	169174	175146	2	2	1	1	0	63
contig_15991_pilon	103703	104975	2	2	1	1	0	58
contig_16045_pilon	359457	360498	1	3	1	0	5	53
contig_16045_pilon	359627	365094	1	3	1	9	83	53
contig_16045_pilon	360111	360141	0	0	1	0	32	42
contig_16045_pilon	365391	365620	0	0	1	0	59	72
contig_16049_pilon	113706	114389	2	2	1	1	0	62
contig_16049_pilon	114570	121123	2	2	1	512	0	63
contig_16098_pilon	226857	226985	2	2	1	582	0	58
contig_16098_pilon	227041	227220	2	2	1	582	0	43
contig_16098_pilon	348518	348845	2	2	1	65	0	72
contig_16098_pilon	350643	350765	2	2	1	100	0	73
contig_16103_pilon	314673	314804	2	2	1	1	0	27
contig_16103_pilon	314896	315104	2	2	1	1	0	37
contig_16103_pilon	603938	604249	1	1	1	25	0	38
contig_16103_pilon	604359	605006	1	1	1	445	0	61
contig_16103_pilon	605118	605495	1	1	1	1087	1	71
contig_16103_pilon	723680	733297	2	2	1	1057	35	68
contig_16103_pilon	733370	733542	2	2	1	1023	34	14
contig_16103_pilon	733606	734953	2	2	1	1064	0	48
contig_16103_pilon	735030	735661	2	2	1	618	0	57
contig_16103_pilon	735733	735856	2	2	1	632	0	60
contig_16103_pilon	735975	737495	2	2	1	12	0	32
contig_16103_pilon	737630	743496	2	2	1	3	0	49
contig_16109_pilon	219300	222762	1	1	1	653	0	70
contig_16110_pilon	6193	7704	1	1	1	565	0	64
contig_16110_pilon	7769	9530	1	1	1	564	0	65
contig_16110_pilon	53331	54084	1	1	1	348	0	22
contig_16110_pilon	70340	75391	1	1	1	727	1	69
contig_16110_pilon	75458	100046	1	1	1	716	1	24
contig_16125_pilon	148943	149477	2	2	1	581	0	66
contig_16125_pilon	148943	151728	2	2	1	57	0	61
contig_16126_pilon	5173	5251	1	1	1	1144	0	49
contig_16126_pilon	5356	24197	1	1	1	3	0	30
contig_16126_pilon	24271	24354	1	1	1	3	0	47
contig_16148_pilon	59177	63746	2	2	1	1	0	20
contig_16148_pilon	63850	74696	2	2	1	1	0	48
contig_16148_pilon	89052	89186	2	2	1	532	5	37
contig_16204_pilon	280272	283083	1	1	1	187	0	57
contig_16204_pilon	283225	283554	1	1	1	177	0	17
contig_16211_pilon	178269	178757	2	2	1	3	0	61
contig_16211_pilon	178851	179996	2	2	1	3	0	56
contig_16211_pilon	201599	204230	2	2	1	1016	0	71
contig_16211_pilon	226253	237643	2	2	1	339	0	46
contig_16211_pilon	237708	242929	2	2	1	339	0	44
contig_16295_pilon	255	5737	2	2	1	0	1	53
contig_16295_pilon	255	5743	2	2	1	0	1	59
contig_16295_pilon	351	649	2	2	0	1	0	48
contig_16295_pilon	356	5713	2	2	1	0	37	74
contig_16295_pilon	356	5719	2	2	1	1	41	74
contig_16295_pilon	356	5725	2	2	1	0	51	74
contig_16295_pilon	356	5731	2	2	1	1	55	74
contig_16295_pilon	356	5737	2	2	1	2	79	74
contig_16295_pilon	356	5743	2	2	1	13	41	74
contig_16295_pilon	356	5749	2	2	1	1	28	68
contig_16295_pilon	356	5755	2	2	1	1	21	64
contig_16295_pilon	356	5761	2	2	1	0	16	58
contig_16295_pilon	356	5767	2	2	1	0	5	46
contig_16295_pilon	421	5707	2	2	0	0	1	45
contig_16295_pilon	421	5713	2	2	0	0	1	45
contig_16295_pilon	421	5719	2	2	0	0	1	45
contig_16295_pilon	421	5725	2	2	0	0	1	45
contig_16295_pilon	421	5731	2	2	0	0	1	45
contig_16295_pilon	421	5737	2	2	1	0	2	53
contig_16295_pilon	421	5743	2	2	1	0	1	59
contig_16295_pilon	421	5749	2	2	1	0	1	65
contig_16295_pilon	698	5696	2	2	1	1	0	37
contig_16296_pilon	8334	8487	0	0	1	22	5	44
contig_16310_pilon	57199	57599	2	2	1	203	0	71
contig_16310_pilon	63538	64831	2	2	1	26	0	73
contig_16310_pilon	286021	288632	1	1	1	207	8	47
contig_16322_pilon	86553	89498	2	2	1	173	0	14
contig_16322_pilon	89616	89813	2	2	1	186	0	69
contig_16322_pilon	109295	109541	1	1	1	23	0	63
contig_16322_pilon	109618	110870	1	1	1	23	0	67
contig_16360_pilon	60675	62928	2	2	1	78	1	36
contig_16360_pilon	91116	93238	2	2	1	14	0	31
contig_1637_pilon	613934	615898	2	2	1	1	0	38
contig_1637_pilon	728368	730696	2	2	1	530	0	59
contig_1637_pilon	730839	734565	2	2	1	542	1	56
contig_1639_pilon	341693	343053	1	1	1	1	0	16
contig_1639_pilon	390405	396934	1	1	1	1	0	48
contig_16400_pilon	3567	16879	1	1	1	158	0	40
contig_16411_pilon	49630	50890	1	1	1	1	0	70
contig_16411_pilon	75894	99637	1	1	1	1	0	27
contig_16411_pilon	99778	101239	1	1	1	1	0	26
contig_16411_pilon	113793	120329	1	1	1	1	0	50
contig_16411_pilon	129535	131612	1	1	1	1	0	50
contig_16411_pilon	148054	148956	1	1	1	302	0	74
contig_16411_pilon	149054	152592	1	3	1	815	0	28
contig_16411_pilon	152670	157185	1	1	1	989	0	75
contig_16411_pilon	167337	169242	1	1	1	486	0	23
contig_16411_pilon	169331	184039	1	1	1	482	0	18
contig_16411_pilon	342383	346950	2	2	1	13	0	26
contig_16411_pilon	347023	351774	2	2	1	13	0	21
contig_165_pilon	65066	69629	1	1	1	722	0	73
contig_16510_pilon	277225	277315	2	2	1	1	0	62
contig_16532_pilon	172393	173580	1	1	1	551	1	68
contig_16532_pilon	173736	174902	1	1	1	533	1	29
contig_16535_pilon	313	786	2	2	1	0	4	55
contig_16535_pilon	422385	422503	1	1	1	2	0	61
contig_16535_pilon	496451	516316	2	2	1	411	1	37
contig_16578_pilon	336628	341014	1	1	1	124	0	59
contig_16594_pilon	118551	121082	2	2	1	1	0	71
contig_16594_pilon	121158	124164	2	2	1	1	0	30
contig_16594_pilon	124260	124955	2	2	1	2	0	36
contig_16594_pilon	124992	132997	2	2	1	1	0	36
contig_16594_pilon	149351	165477	2	2	1	17	0	58
contig_16622_pilon	113739	115153	2	2	1	1	0	68
contig_16622_pilon	125372	125464	2	2	1	1	0	30
contig_16622_pilon	125495	125765	2	2	1	1	0	25
contig_16622_pilon	126420	128277	2	2	1	1	1	51
contig_16632_pilon	119118	131606	2	2	1	463	0	34
contig_16632_pilon	207472	228901	2	2	1	1	0	52
contig_16643_pilon	231433	232651	2	2	1	1	0	63
contig_16643_pilon	232722	234526	2	2	1	1	0	41
contig_16643_pilon	234649	237584	2	2	1	2	0	27
contig_16647_pilon	309483	313317	2	2	1	486	0	61
contig_16647_pilon	343717	345308	2	2	1	356	0	20
contig_16666_pilon	45987	47556	2	2	1	449	3	32
contig_16666_pilon	58264	59552	2	2	1	369	2	66
contig_16686_pilon	90081	239060	2	2	1	5	22	26
contig_16703_pilon	6877	9183	1	1	1	1	0	35
contig_16703_pilon	10034	11219	1	1	1	1	0	36
contig_16703_pilon	11293	15396	1	1	1	1	0	42
contig_16703_pilon	27265	28512	1	1	1	478	0	39
contig_16722_pilon	143916	262063	1	1	1	245	1	15
contig_16724_pilon	342155	342363	2	2	1	1	0	55
contig_16724_pilon	342444	346177	2	2	1	1	0	16
contig_16768_pilon	65097	68101	1	1	1	1	0	67
contig_16831_pilon	11304	20720	1	1	1	4	1	54
contig_16836_pilon	936	1167	0	0	1	0	59	72
contig_16836_pilon	986	1752	0	0	1	0	10	72
contig_16836_pilon	1142	1195	0	0	1	0	5	45
contig_16836_pilon	1577	1728	1	1	1	8	6	74
contig_16846_pilon	211146	211718	1	1	1	76	0	32
contig_16846_pilon	551665	552661	2	2	1	12	0	35
contig_16846_pilon	552824	555055	2	2	1	1	0	42
contig_16860_pilon	108593	108697	1	1	1	435	1	74
contig_16860_pilon	108793	111643	1	1	1	434	1	42
contig_16870_pilon	96229	97484	1	1	1	10	0	13
contig_16870_pilon	97565	97734	1	1	1	10	0	53
contig_16882_pilon	182045	182659	2	2	1	384	0	42
contig_16882_pilon	187026	187480	2	2	1	1	0	39
contig_366_pilon	626612	628609	1	1	1	2	0	45
contig_366_pilon	757107	764200	2	2	1	1	0	51
contig_366_pilon	770484	776793	2	2	1	0	2	48
contig_366_pilon	776893	780057	2	2	1	0	2	23
contig_366_pilon	1432995	1433665	2	2	1	283	0	46
contig_3679_pilon	1053565	1054082	2	2	1	69	0	23
contig_3721_pilon	72197	73079	1	1	1	375	0	45
contig_3721_pilon	73125	80561	1	1	1	375	0	43
contig_3721_pilon	80604	81608	1	1	1	375	0	45
contig_3721_pilon	157786	158873	1	1	1	1	0	40
contig_3721_pilon	158918	160602	1	1	1	1	0	44
contig_3721_pilon	213083	217755	1	1	1	1	0	63
contig_3721_pilon	269935	283531	1	1	1	419	0	51
contig_3747_pilon	201563	202132	1	1	1	429	3	45
contig_3747_pilon	202206	202309	1	1	1	51	0	27
